id,plant_id,year,account_type,category,is_active,plant_name,avg_age,age_at_first_yield,survey_name,n_obs,regions,unit,avg_cost_total,avg_revenue_per_year,avg_wta,avg_proposed_price,data_source,,,,,,,
164,PLTA0164,2568,A,บ,1,เบ็ญ,60,,เบ็ญ,0,estimated,ต้น,"17,850",0,"4,400","3,450",survey,,,,,,,
165,PLTA0165,2568,A,บ,1,โบตั๋น,20,,โบตั๋น,0,estimated,ต้น,"20,400",0,"1,350","1,050",survey,,,,,,,
166,PLTA0166,2568,A,บ,1,ใบเงิน ใบทอง ใบนาค,20,,ใบเงิน ใบทอง ใบนาค,0,estimated,ต้น,"18,950",0,"1,250",950,survey,,,,,,,
167,PLTA0167,2568,A,บ,1,บัวสวรรค์ บัวฝรั่ง กัตตาเวีย,30,,บัวสวรรค์ บัวฝรั่ง กัตตาเวีย,0,estimated,ต้น,"19,150",0,"3,200","2,400",survey,,,,,,,
168,PLTA0168,2568,A,บ,1,บานบุรี,20,,บานบุรี,0,estimated,ต้น,"17,700",0,"1,200",900,survey,,,,,,,
169,PLTA0169,2568,A,บ,1,บุนนาค,80,,บุนนาค,0,estimated,ต้น,"29,050",0,"6,250","4,450",survey,,,,,,,
170,PLTA0170,2568,A,บ,1,บุหงา (ส่าหรี),30,,บุหงา (ส่าหรี),0,estimated,ต้น,"18,300",0,"3,050","2,300",survey,,,,,,,
171,PLTA0171,2568,A,ป,1,ปรง (ไม้ประดับ),100,,ปรง (ไม้ประดับ),0,estimated,ต้น,"27,600",0,"6,850","5,400",survey,,,,,,,
172,PLTA0172,2568,A,ป,1,ประ,60,6.5,ประ,0,estimated,ต้น,"9,850","3,350","6,350","4,900",survey,,,,,,,
173,PLTA0173,2568,A,ป,1,ประดู่,100,,ประดู่หางนกยูง,3,"CN,N,NE",ต้น,"18,167",0,"3,960","2,893",survey,,,,,,,
174,PLTA0174,2568,A,ป,1,ประดู่เหลือง,60,,ประดู่เหลือง,0,estimated,ต้น,"19,250",0,"4,750","3,700",survey,,,,,,,
175,PLTA0175,2568,A,ป,1,ประดู่แดง,80,,ประดู่แดง,3,"CN,N,NE",ต้น,"16,833",0,"9,153","5,397",survey,,,,,,,
176,PLTA0176,2568,A,ป,1,ประดู่ชิงชัน,100,,ชิงชัน,3,"CN,N,NE",ต้น,"24,833",0,"8,595","5,778",survey,,,,,,,
177,PLTA0177,2568,A,ป,1,ประดู่ป่า,100,,ประดู่ป่า,3,"CN,N,NE",ต้น,"19,333",0,"12,917","8,708",survey,,,,,,,
178,PLTA0178,2568,A,ป,1,ประยงค์,40,,ประยงค์,0,estimated,ต้น,"17,650",0,"2,950","2,200",survey,,,,,,,
179,PLTA0179,2568,A,ป,1,ปริกหางกระรอก,20,,ปริกหางกระรอก,0,estimated,ต้น,"18,450",0,"1,250",950,survey,,,,,,,
180,PLTA0180,2568,A,ป,1,ปอสา ปอทะเล,30,,ปอสา ปอทะเล,0,estimated,ต้น,"18,400",0,"3,100","2,300",survey,,,,,,,
181,PLTA0181,2568,A,ป,1,ป่านศรนารายณ์,15,,ป่านศรนารายณ์,0,estimated,ต้น,"18,800",0,"1,250",950,survey,,,,,,,
182,PLTA0182,2568,A,ป,1,ปาริชาติ,50,,ปาริชาติ,0,estimated,ต้น,"17,850",0,"4,400","3,450",survey,,,,,,,
183,PLTA0183,2568,A,ป,1,ปาล์มขนนก,50,,ปาล์มขนนก,0,estimated,ต้น,"20,350",0,"5,000","3,950",survey,,,,,,,
184,PLTA0184,2568,A,ป,1,ปาล์มขวด,50,,ปาล์มขวด,0,estimated,ต้น,"20,550",0,"5,050","3,950",survey,,,,,,,
185,PLTA0185,2568,A,ป,1,ปาล์มจีน,50,,ปาล์มจีน,0,estimated,ต้น,"18,200",0,"4,500","3,500",survey,,,,,,,
186,PLTA0186,2568,A,ป,1,ปาล์มจีบ,50,,ปาล์มจีบ,0,estimated,ต้น,"19,500",0,"4,800","3,750",survey,,,,,,,
187,PLTA0187,2568,A,ป,1,ปาล์มชวา,50,,ปาล์มชวา,0,estimated,ต้น,"18,100",0,"4,450","3,500",survey,,,,,,,
188,PLTA0188,2568,A,ป,1,ปาล์มแชมเปญ,50,,ปาล์มแชมเปญ,0,estimated,ต้น,"19,850",0,"4,900","3,850",survey,,,,,,,
189,PLTA0189,2568,A,ป,1,ปาล์มแดง,40,,ปาล์มแดง,0,estimated,ต้น,"17,700",0,"2,950","2,250",survey,,,,,,,
190,PLTA0190,2568,A,ป,1,ปาล์มน้ำมัน,30,3,ปาล์มน้ำมัน,0,estimated,ต้น,"7,700","3,200","5,100","3,550",survey,,,,,,,
191,PLTA0191,2568,A,ป,1,ปาล์มพัด,50,,ปาล์มพัด,0,estimated,ต้น,"20,000",0,"4,950","3,850",survey,,,,,,,
192,PLTA0192,2568,A,ป,1,ปาล์มฟอกซ์เทล,40,,ปาล์มฟอกซ์เทล,0,estimated,ต้น,"19,100",0,"3,200","2,400",survey,,,,,,,
193,PLTA0193,2568,A,ป,1,ปาล์มเยอรมัน,50,,ปาล์มเยอรมัน,0,estimated,ต้น,"18,100",0,"4,450","3,500",survey,,,,,,,
194,PLTA0194,2568,A,ป,1,ปาล์มแว๊กซ์,50,,ปาล์มแว๊กซ์,0,estimated,ต้น,"20,600",0,"5,100","4,000",survey,,,,,,,
195,PLTA0195,2568,A,ป,1,ปาล์มสิบสองปันนา,40,,ปาล์มสิบสองปันนา,0,estimated,ต้น,"17,550",0,"2,950","2,200",survey,,,,,,,
196,PLTA0196,2568,A,ป,1,ปีบ กาสะลอง,50,,ปีบ กาสะลอง,0,estimated,ต้น,"17,900",0,"4,400","3,450",survey,,,,,,,
197,PLTA0197,2568,A,ป,1,แปรงล้างขวด,30,,แปรงล้างขวด,0,estimated,ต้น,"18,500",0,"3,100","2,350",survey,,,,,,,
198,PLTA0198,2568,A,ป,1,โปร่งฟ้า,30,,โปร่งฟ้า,0,estimated,ต้น,"17,950",0,"3,000","2,250",survey,,,,,,,
199,PLTA0199,2568,A,ผ,1,ผกากรอง,10,,ผกากรอง,0,estimated,กอ,"20,000",0,"1,350","1,000",survey,,,,,,,
200,PLTA0200,2568,A,ผ,1,ผักหวาน,40,3,ผักหวานบ้าน,1,S,ต้น,"3,800","12,000","13,500","7,080",survey,,,,,,,
201,PLTA0201,2568,A,ผ,1,ผักเหลียง (เหมียง),40,3,ผักเหลียง,1,S,ต้น/กอ,"1,200",800,"1,200","1,200",survey,,,,,,,
202,PLTA0202,2568,A,ผ,1,ผักเฮือด ผักฮิ้,30,3,ผักเฮือด ผักฮิ้,0,estimated,ต้น,"7,900","3,300","5,250","3,650",survey,,,,,,,
203,PLTA0203,2568,A,ผ,1,ไผ่ ไผ่จีน ไผ่สีทอง ไผ่เหลือง,20,3,ไผ่ ไผ่จีน ไผ่สีทอง ไผ่เหลือง,0,estimated,กอ,"2,250","1,800","2,250","2,000",survey,,,,,,,
204,PLTA0204,2568,A,ผ,1,ไผ่ตง ไผ่บ้าน ไผ่ใหญ่,30,3,ไผ่ตง,3,"CN,N,NE",กอ,"7,700","2,800",119,90,survey,,,,,,,
205,PLTA0205,2568,A,ผ,1,ไผ่น้ำเต้า,20,3,ไผ่น้ำเต้า,0,estimated,กอ,"2,500","2,000","2,500","2,200",survey,,,,,,,
206,PLTA0206,2568,A,ผ,1,ไผ่บง ไผ่สีสุก ไผ่หวาน,30,2,ไผ่บง,3,"CN,N,NE",กอ,"8,067","3,133",123,90,survey,,,,,,,
207,PLTA0207,2568,A,ผ,1,ไผ่ป่า ไผ่ทั่วไป,40,3,ไผ่ป่า ไผ่ทั่วไป,0,estimated,กอ,"7,250","3,000","4,800","3,350",survey,,,,,,,
208,PLTA0208,2568,A,ผ,1,ไผ่เป๊าะ,30,2,ไผ่เป๊าะ,0,estimated,กอ,"7,550","3,150","5,000","3,450",survey,,,,,,,
209,PLTA0209,2568,A,ผ,1,ไผ่รวก ไผ่ลำมะลอก,25,3,ไผ่รวก ไผ่ลำมะลอก,0,estimated,กอ,"7,250","3,000","4,800","3,300",survey,,,,,,,
210,PLTA0210,2568,A,ผ,1,ไผ่ลาย,20,3,ไผ่ลาย,0,estimated,กอ,"2,500","2,000","2,500","2,200",survey,,,,,,,
211,PLTA0211,2568,A,ผ,1,ไผ่เลี้ยง,20,2,ไผ่เลี้ยง,0,estimated,กอ,"2,200","1,750","2,200","1,950",survey,,,,,,,
212,PLTA0212,2568,A,ฝ,1,ฝรั่งพันธุ์ดี,30,2,ฝรั่ง / ฝรั่งกิมจู / ฝรั่งไส้แดง,1,N,ต้น,"3,525","1,575","2,006","1,842",survey,,,,,,,
213,PLTA0213,2568,A,ฝ,1,ฝรั่งพันธุ์พื้นเมือง,30,3,ฝรั่งกลม,1,NE,ต้น,"3,500","1,400","2,000","1,910",survey,,,,,,,
214,PLTA0214,2568,A,ฝ,1,ฝาด,60,,ฝาด,0,estimated,ต้น,"17,900",0,"4,400","3,450",survey,,,,,,,
215,PLTA0215,2568,A,พ,1,เพกา ลิ้นฟ้า ลิ้นไม้ มะริดไม้ สะบ้ามอญ,30,3,เพกา ลิ้นฟ้า ลิ้นไม้ มะริดไม้ สะบ้ามอญ,0,estimated,ต้น,"7,450","3,100","4,950","3,400",survey,,,,,,,
216,PLTA0216,2568,A,พ,1,โพธิ์,100,,โพธิ์,3,"CN,N,NE",ต้น,"16,000",0,"2,870","2,305",survey,,,,,,,
217,PLTA0217,2568,A,พ,1,โพธิ์ไทร,100,,โพธิ์ไทร,0,estimated,ต้น,"27,850",0,"6,900","5,450",survey,,,,,,,
218,PLTA0218,2568,A,พ,1,พง,20,,พง,0,estimated,ต้น,"20,150",0,"1,350","1,000",survey,,,,,,,
219,PLTA0219,2568,A,พ,1,พยอม,80,,พยอม,0,estimated,ต้น,"30,250",0,"6,550","4,600",survey,,,,,,,
220,PLTA0220,2568,A,พ,1,พยุง พะยุง พะยูง,100,,พะยูง,3,"CN,N,NE",ต้น,"42,667",0,"4,645","13,634",survey,,,,,,,
221,PLTA0221,2568,A,พ,1,พริกไทย,15,2,พริกไทย,0,estimated,ค้าง,"2,450","2,000","2,450","2,200",survey,,,,,,,
222,PLTA0222,2568,A,พ,1,พฤกษ์,60,,พฤกษ์,0,estimated,ต้น,"20,550",0,"5,050","3,950",survey,,,,,,,
223,PLTA0223,2568,A,พ,1,พลวง กุง ตึง,80,,พลวง กุง ตึง,0,estimated,ต้น,"29,200",0,"6,300","4,450",survey,,,,,,,
224,PLTA0224,2568,A,พ,1,พลับ มะพลับ,60,5,ลูกพลับสีชมพู / ลูกพลับ,1,CN,ต้น,"4,350","1,650","2,750","1,992",survey,,,,,,,
225,PLTA0225,2568,A,พ,1,พลับพลา,50,5.5,พลับพลา,0,estimated,ต้น,"9,450","3,200","6,100","4,700",survey,,,,,,,
226,PLTA0226,2568,A,พ,1,พวงทอง,20,,พวงทอง,0,estimated,ต้น,"19,800",0,"1,300","1,000",survey,,,,,,,
227,PLTA0227,2568,A,พ,1,พันชาด,60,,พันชาด,0,estimated,ต้น,"19,800",0,"4,900","3,850",survey,,,,,,,
228,PLTA0228,2568,A,พ,1,พิกุล,80,9,พิกุล,0,estimated,ต้น,"14,050","11,300","19,300","15,150",survey,,,,,,,
229,PLTA0229,2568,A,พ,1,พุด,20,,พุด,0,estimated,ต้น,"17,750",0,"1,200",900,survey,,,,,,,
230,PLTA0230,2568,A,พ,1,พุดกุหลาบ,20,,พุดกุหลาบ,0,estimated,ต้น,"19,750",0,"1,300","1,000",survey,,,,,,,
231,PLTA0231,2568,A,พ,1,พุดซ้อน,20,,พุดซ้อน,0,estimated,ต้น,"18,250",0,"1,200",950,survey,,,,,,,
232,PLTA0232,2568,A,พ,1,พุดน้ำบุศย์,20,,พุดน้ำบุศย์,0,estimated,ต้น,"20,300",0,"1,350","1,050",survey,,,,,,,
233,PLTA0233,2568,A,พ,1,พุดน้ำผึ้ง,20,,พุดน้ำผึ้ง,0,estimated,ต้น,"18,200",0,"1,200",900,survey,,,,,,,
234,PLTA0234,2568,A,พ,1,พุทราจีน,30,2,พุทราจีน,0,estimated,ต้น,"7,050","2,950","4,700","3,250",survey,,,,,,,
235,PLTA0235,2568,A,พ,1,พุทราพันธุ์ดี,25,2,พุทราเชียงใหม่,2,"CN,NE",ต้น,"11,150","3,900","4,750","3,162",survey,,,,,,,
236,PLTA0236,2568,A,พ,1,พุทราพันธุ์พื้นเมือง พุทราไทย,30,3,พุทราพันธุ์พื้นเมือง พุทราไทย,0,estimated,ต้น,"7,900","3,300","5,250","3,650",survey,,,,,,,
237,PLTA0237,2568,A,พ,1,พุทราอินเดีย,30,2,พุทราอินเดีย,0,estimated,ต้น,"7,100","2,950","4,700","3,250",survey,,,,,,,
238,PLTA0238,2568,A,พ,1,พูม,60,,พูม,0,estimated,ต้น,"18,350",0,"4,500","3,550",survey,,,,,,,
239,PLTA0239,2568,A,ฟ,1,เฟื่องฟ้า,30,,เฟื่องฟ้า,0,estimated,ต้น,"18,650",0,"3,100","2,350",survey,,,,,,,
240,PLTA0240,2568,A,ม,1,มะกรูด,30,3,มะกรูด,4,"CN,N,NE,S",ต้น,820,788,604,767,survey,,,,,,,
241,PLTA0241,2568,A,ม,1,มะกอกเทศ มะกอกฝรั่ง,50,5,มะกอกเทศ มะกอกฝรั่ง,0,estimated,ต้น,"10,350","3,500","6,650","5,150",survey,,,,,,,
242,PLTA0242,2568,A,ม,1,มะกอกไทย,60,6,มะกอกไทย,0,estimated,ต้น,"9,250","3,150","5,950","4,600",survey,,,,,,,
243,PLTA0243,2568,A,ม,1,มะกอกน้ำ,40,4,มะกอกน้ำ,0,estimated,ต้น,"7,300","3,050","4,850","3,350",survey,,,,,,,
244,PLTA0244,2568,A,ม,1,มะกอกป่า (ไม้ตบแต่งขนาดใหญ่),80,,มะกอกป่า (ไม้ตบแต่งขนาดใหญ่),0,estimated,ต้น,"30,400",0,"6,550","4,650",survey,,,,,,,
245,PLTA0245,2568,A,ม,1,มะกา,60,,มะกา,0,estimated,ต้น,"20,800",0,"5,100","4,000",survey,,,,,,,
246,PLTA0246,2568,A,ม,1,มะเกลือ,60,8,มะเกลือ,0,estimated,ต้น,"9,750","3,300","6,250","4,850",survey,,,,,,,
247,PLTA0247,2568,A,ม,1,มะเกี๋ยง,50,5,มะเกี๋ยง,0,estimated,ต้น,"9,200","3,100","5,900","4,550",survey,,,,,,,
248,PLTA0248,2568,A,ม,1,มะขวิด,60,6,มะขวิด,0,estimated,ต้น,"9,000","3,050","5,750","4,450",survey,,,,,,,
249,PLTA0249,2568,A,ม,1,มะขามเทศ,40,3,มะขามเทศ,1,NE,ต้น,"7,800","1,500","3,800","2,770",survey,,,,,,,
250,PLTA0250,2568,A,ม,1,มะขามไทย มะขามพันธุ์ทั่วไป,80,7,มะขามเปรี้ยว,2,"CN,NE",ต้น,"6,650","1,150","3,350","2,495",survey,,,,,,,
251,PLTA0251,2568,A,ม,1,มะขามปลูกเป็นแนวรั้ว,60,5.5,มะขามปลูกเป็นแนวรั้ว,0,estimated,เมตร,"9,350","3,150","6,000","4,650",survey,,,,,,,
252,PLTA0252,2568,A,ม,1,มะขามป้อม,60,5,มะขามป้อม,0,estimated,ต้น,"9,150","3,100","5,900","4,550",survey,,,,,,,
253,PLTA0253,2568,A,ม,0,มะขามหวาน,80,6,มะขามหวาน,0,estimated,เมตร,"14,750","11,850","20,250","15,900",survey,,,,,,,
254,PLTA0254,2568,A,ม,1,มะขามหวานพันธุ์ดี,80,4,มะขามหวาน,3,"CN,N,NE",ต้น,"7,293","1,467","3,320","2,480",survey,,,,,,,
255,PLTA0255,2568,A,ม,1,มะเข่ง,40,4,มะเข่ง,0,estimated,ต้น,"7,050","2,950","4,700","3,250",survey,,,,,,,
256,PLTA0256,2568,A,ม,1,มะค่า มะค่าแต้ มะค่าโมง,100,,มะค่าโมง,3,"CN,N,NE",ต้น,"34,000",0,"5,428","3,931",survey,,,,,,,
257,PLTA0257,2568,A,ม,1,มะดัน,40,4,มะดัน,0,estimated,ต้น,"7,550","3,150","5,000","3,450",survey,,,,,,,
258,PLTA0258,2568,A,ม,1,มะเดื่อ,50,3,มะเดื่อ,0,estimated,ต้น,"10,050","3,400","6,450","5,000",survey,,,,,,,
259,PLTA0259,2568,A,ม,1,มะตาด ส้มปรุ,50,5,มะตาด ส้มปรุ,0,estimated,ต้น,"9,850","3,350","6,350","4,900",survey,,,,,,,
260,PLTA0260,2568,A,ม,1,มะตูม,60,6,มะตูม,3,"CN,N,NE",ต้น,"5,267","1,167","1,812","1,451",survey,,,,,,,
261,PLTA0261,2568,A,ม,1,มะตูมแขก,30,3,มะตูมแขก,0,estimated,ต้น,"7,150","2,950","4,750","3,300",survey,,,,,,,
262,PLTA0262,2568,A,ม,1,มะนาว,20,2,มะนาว,4,"CN,N,NE,S",ต้น,"2,450","1,525","2,099","3,040",survey,,,,,,,
263,PLTA0263,2568,A,ม,1,มะนาวฝรั่ง,20,3,มะนาวฝรั่ง,0,estimated,ต้น,"2,450","1,950","2,450","2,150",survey,,,,,,,
264,PLTA0264,2568,A,ม,0,มะปราง,60,5,มะปราง,0,estimated,ต้น,"10,100","3,400","6,500","5,000",survey,,,,,,,
265,PLTA0265,2568,A,ม,1,มะปราง (เปรี้ยว),60,4,มะปราง,1,N,ต้น,"6,200","1,800","1,635","1,363",survey,,,,,,,
266,PLTA0266,2568,A,ม,1,มะปราง (หวาน),50,5,มะปรางหวาน,2,"CN,NE",ต้น,"6,200","2,150","3,795","4,576",survey,,,,,,,
267,PLTA0267,2568,A,ม,1,มะปริง,50,5,มะปริง,0,estimated,ต้น,"10,100","3,400","6,500","5,050",survey,,,,,,,
268,PLTA0268,2568,A,ม,1,มะผู้ มะเมีย,50,,มะผู้ มะเมีย,0,estimated,ต้น,"18,200",0,"4,500","3,500",survey,,,,,,,
269,PLTA0269,2568,A,ม,1,มะพร้าวพันธุ์ดี มะพร้าวเตี้ย มะพร้าวน้ำหอม,60,3,มะพร้าวน้ำหอม,2,"NE,S",ต้น,"9,150","1,125","5,600","4,420",survey,,,,,,,
270,PLTA0270,2568,A,ม,1,มะพร้าวตัดยอด,60,5,มะพร้าวตัดยอด,0,estimated,ต้น,"9,150","3,100","5,900","4,550",survey,,,,,,,
271,PLTA0271,2568,A,ม,1,มะพร้าวพันธุ์ทั่วไป,60,6,มะพร้าว / มะพร้าวพันธุ์ผสม,2,"CN,N",ต้น,"8,088",625,"4,615","3,928",survey,,,,,,,
272,PLTA0272,2568,A,ม,1,มะพร้าวหนัก,80,7,มะพร้าวหนัก,1,S,ต้น,"3,600","1,200","3,000","1,880",survey,,,,,,,
273,PLTA0273,2568,A,ม,1,มะพลับ,60,5,มะพลับ,0,estimated,ต้น,"10,400","3,500","6,700","5,150",survey,,,,,,,
274,PLTA0274,2568,A,ม,1,มะพอก,60,,มะพอก,0,estimated,ต้น,"19,000",0,"4,700","3,650",survey,,,,,,,
275,PLTA0275,2568,A,ม,1,มะพูด,50,5,มะพูด,0,estimated,ต้น,"9,450","3,200","6,050","4,700",survey,,,,,,,
276,PLTA0276,2568,A,ม,1,มะเฟือง,30,3,มะเฟืองหวาน,2,"CN,NE",ต้น,"5,100","1,900","3,250","2,148",survey,,,,,,,
277,PLTA0277,2568,A,ม,1,มะไฟ,50,5,มะไฟ,0,estimated,ต้น,"9,750","3,300","6,250","4,850",survey,,,,,,,
278,PLTA0278,2568,A,ม,1,มะม่วงทั่วไป,60,5,มะม่วงพันธุ์พื้นเมือง,2,"CN,NE",ต้น,"10,350","3,700","6,250","3,945",survey,,,,,,,
279,PLTA0279,2568,A,ม,1,มะม่วงป่า,80,7,มะม่วงป่า,0,estimated,ต้น,"14,700","11,850","20,200","15,850",survey,,,,,,,
280,PLTA0280,2568,A,ม,1,มะม่วงพันธุ์ดี,60,3,มะม่วงพันธุ์ดี / มะม่วงน้ำดอกไม้,1,N,ต้น,"12,138","4,325","8,362","6,756",survey,,,,,,,
281,PLTA0281,2568,A,ม,1,มะม่วงมะมุด,60,5,มะม่วงมะมุด,0,estimated,ต้น,"10,450","3,550","6,700","5,200",survey,,,,,,,
282,PLTA0282,2568,A,ม,1,มะม่วงหาวมะนาวโห่,30,2,มะม่วงหาวมะนาวโห่,0,estimated,ต้น,"7,250","3,000","4,800","3,350",survey,,,,,,,
283,PLTA0283,2568,A,ม,1,มะม่วงหิมพานต์,40,3,มะม่วงหิมพานต์,1,S,ต้น,"5,500","3,200","6,500","4,890",survey,,,,,,,
284,PLTA0284,2568,A,ม,1,มะเม่า,50,5,มะเม่า,0,estimated,ต้น,"10,400","3,500","6,700","5,150",survey,,,,,,,
285,PLTA0285,2568,A,ม,1,มะยง,60,6,มะยง,0,estimated,ต้น,"9,000","3,050","5,800","4,450",survey,,,,,,,
286,PLTA0286,2568,A,ม,1,มะยงชิด,50,5,มะยงชิด,2,"CN,N",ต้น,"8,500","3,150","1,825","1,970",survey,,,,,,,
287,PLTA0287,2568,A,ม,1,มะยม,30,3,มะยม,0,estimated,ต้น,"7,600","3,150","5,050","3,500",survey,,,,,,,
288,PLTA0288,2568,A,ม,1,มะรุม,20,1,มะรุม,0,estimated,ต้น,"2,350","1,900","2,350","2,100",survey,,,,,,,
289,PLTA0289,2568,A,ม,0,มะละกอ,5,1,มะละกอ,0,estimated,ต้น,"2,150","1,750","2,150","1,900",survey,,,,,,,
290,PLTA0290,2568,A,ม,1,มะละกอพันธุ์ดี,5,1,มะละกอพันธุ์ดี,0,estimated,ต้น,"2,200","1,750","2,200","1,950",survey,,,,,,,
291,PLTA0291,2568,A,ม,1,มะละกอพันธุ์ทั่วไป,5,1,มะละกอพันธุ์ทั่วไป,0,estimated,ต้น,"2,300","1,850","2,300","2,050",survey,,,,,,,
292,PLTA0292,2568,A,ม,1,มะลิ,15,,มะลิ,0,estimated,ต้น,"20,400",0,"1,350","1,050",survey,,,,,,,
293,PLTA0293,2568,A,ม,1,มะลิวัลย์,10,,มะลิวัลย์,0,estimated,ต้น,"19,300",0,"1,300","1,000",survey,,,,,,,
294,PLTA0294,2568,A,ม,1,มะสัง,50,5,มะสัง,0,estimated,ต้น,"10,400","3,500","6,700","5,200",survey,,,,,,,
295,PLTA0295,2568,A,ม,1,มะหลอด,40,4,มะหลอด,0,estimated,ต้น,"7,900","3,250","5,250","3,650",survey,,,,,,,
296,PLTA0296,2568,A,ม,1,มะหวด กำซำ,50,5,มะหวด กำซำ,0,estimated,ต้น,"9,700","3,250","6,250","4,800",survey,,,,,,,
297,PLTA0297,2568,A,ม,1,มะหาด,80,8.5,มะหาด,0,estimated,ต้น,"15,000","12,050","20,600","16,150",survey,,,,,,,
298,PLTA0298,2568,A,ม,1,มะฮอกกานี,80,,มะฮอกกานี,3,"CN,N,NE",ต้น,"35,500",0,"2,210","1,873",survey,,,,,,,
299,PLTA0299,2568,A,ม,1,มังคุด,80,7,มังคุดพันธุ์ดี / มังคุดบ้านนา / มังคุดเขาคีรีวง,1,N,ต้น,"15,125","7,438","13,660","10,925",survey,,,,,,,
300,PLTA0300,2568,A,ม,1,มันปู,50,,มันปู,0,estimated,ต้น,"17,850",0,"4,400","3,450",survey,,,,,,,
301,PLTA0301,2568,A,ม,1,มิกกี้เม้าส์,20,,มิกกี้เม้าส์,0,estimated,ต้น,"17,800",0,"1,200",900,survey,,,,,,,
302,PLTA0302,2568,A,ม,1,เมี่ยง,50,3,เมี่ยง,0,estimated,ต้น,"10,250","3,450","6,600","5,100",survey,,,,,,,
303,PLTA0303,2568,A,ม,1,เมียด เหมียด,50,,เมียด เหมียด,0,estimated,ต้น,"20,250",0,"5,000","3,900",survey,,,,,,,
304,PLTA0304,2568,A,ม,1,โมกด่าง,20,,โมกด่าง,0,estimated,ต้น,"18,150",0,"1,200",900,survey,,,,,,,
305,PLTA0305,2568,A,ม,1,โมกป่า โมกมัน,40,,โมกป่า โมกมัน,0,estimated,ต้น,"18,400",0,"3,100","2,300",survey,,,,,,,
306,PLTA0306,2568,A,ย,1,ยอ,30,2,ยอ,0,estimated,ต้น,"7,650","3,150","5,050","3,500",survey,,,,,,,
307,PLTA0307,2568,A,ย,1,ยมหอม,60,,ยมหอม,0,estimated,ต้น,"20,450",0,"5,050","3,950",survey,,,,,,,
308,PLTA0308,2568,A,ย,1,ยางนา,100,,ยางนา,0,estimated,ต้น,"26,200",0,"6,500","5,150",survey,,,,,,,
309,PLTA0309,2568,A,ย,1,ยางพาราพันธุ์พื้นเมือง,40,7,ยางพาราพันธุ์พื้นเมือง,0,estimated,ต้น,"7,400","3,100","4,900","3,400",survey,,,,,,,
310,PLTA0310,2568,A,ย,1,ยางพารา (กล้า),35,7,ยางพาราขนาดกลาง / ยางพาราขนาดเล็ก,3,"CN,N,NE",ต้น,"19,500","2,416","10,837","6,422",survey,,,,,,,
311,PLTA0311,2568,A,ย,1,ยางพาราที่ปลูกด้วยเมล็ดในแปลง (การปลูกแบบ 2 หลุม) หลุมละ,35,7,ยางพาราที่ปลูกด้วยเมล็ดในแปลง (การปลูกแบบ 2 หลุม) หลุมละ,0,estimated,หลุม,"7,350","3,050","4,900","3,400",survey,,,,,,,
312,PLTA0312,2568,A,ย,1,ยางอินเดีย,50,,ยางอินเดีย,0,estimated,ต้น,"19,100",0,"4,700","3,700",survey,,,,,,,
313,PLTA0313,2568,A,ย,1,ยี่เข่ง,20,,ยี่เข่ง,0,estimated,ต้น,"19,450",0,"1,300","1,000",survey,,,,,,,
314,PLTA0314,2568,A,ย,1,ยางพาราพันธุ์ดี,30,6,ยางพาราขนาดใหญ่,3,"CN,N,NE",ต้น,"33,000","7,500","20,352","12,361",survey,,,,,,,
315,PLTA0315,2568,A,ย,1,ยี่โถ,20,,ยี่โถ,0,estimated,ต้น,"20,100",0,"1,350","1,000",survey,,,,,,,
316,PLTA0316,2568,A,ย,1,ยี่หุบ,20,,ยี่หุบ,0,estimated,ต้น,"18,850",0,"1,250",950,survey,,,,,,,
317,PLTA0317,2568,A,ย,1,ยูคาลิปตัส,20,,ยูคาลิปตัส,3,"CN,N,NE",กอ,"9,967",0,"1,913","1,447",survey,,,,,,,
318,PLTA0318,2568,A,ร,1,รองทอง,40,,รองทอง,0,estimated,ต้น,"17,600",0,"2,950","2,200",survey,,,,,,,
319,PLTA0319,2568,A,ร,1,ระกํา ระกําหวาน,30,4,ระกำหวาน,1,S,ต้น,"3,800","2,500","4,000","2,580",survey,,,,,,,
320,PLTA0320,2568,A,ร,1,รัง,100,,รัง,3,"CN,N,NE",ต้น,"22,833",0,"3,807","2,543",survey,,,,,,,
321,PLTA0321,2568,A,ร,1,ราชาวดี,20,,ราชาวดี,0,estimated,ต้น,"18,200",0,"1,200",900,survey,,,,,,,
322,PLTA0322,2568,A,ร,1,ราตรี,20,,ราตรี,0,estimated,ต้น,"19,750",0,"1,300","1,000",survey,,,,,,,
323,PLTA0323,2568,A,ร,1,รำเพย,20,,รำเพย,0,estimated,ต้น,"19,950",0,"1,350","1,000",survey,,,,,,,
324,PLTA0324,2568,A,ร,1,โรงชัยป่า,60,,โรงชัยป่า,0,estimated,ต้น,"18,100",0,"4,450","3,500",survey,,,,,,,
325,PLTA0325,2568,A,ล,1,ลงไทร,60,,ลงไทร,0,estimated,ต้น,"18,000",0,"4,450","3,450",survey,,,,,,,
326,PLTA0326,2568,A,ล,1,ลองกอง,60,7,ลองกอง,1,S,ต้น,"7,800","2,500","5,500","5,755",survey,,,,,,,
327,PLTA0327,2568,A,ล,1,ละมุด,50,4,ละมุด / ละมุดทรงกลม,1,N,ต้น,"7,650","2,450","2,900","2,120",survey,,,,,,,
328,PLTA0328,2568,A,ล,1,ละไม,60,6,ละไม,0,estimated,ต้น,"9,900","3,350","6,350","4,900",survey,,,,,,,
